id	emotion
34170_0035_A_521	0,1.1089832782745361,0,0,0.09005843102931976,0
34170_0035_A_522	0.020864378660917282,0.03560000658035278,0,0.07485692203044891,0.12087453901767731,0
34170_0035_A_523	0,0.01759061962366104,0.04419554024934769,0.036957915872335434,0.09554292261600494,0.3821825385093689
34170_0036_A_527	0,0,0,0,0.074711874127388,0
34170_0036_A_533	0.04426489397883415,0.07928083091974258,0,0,0.09797258675098419,0
34170_0036_A_535	0.00854538008570671,0.010154679417610168,0,0.08642023801803589,0.18280218541622162,0
34170_0036_A_539	0.04881490394473076,0,0.009257098659873009,0.09170237183570862,0.29686564207077026,0
34170_0036_A_543	0.004703085869550705,0,0,0.09407022595405579,0.0737026184797287,0.0037238523364067078
34170_0036_A_547	0.028243761509656906,0,0,0.10157480835914612,0.15913809835910797,0
34170_0037_A_549	0,0,0.01136312447488308,0.008320923894643784,0.051769986748695374,0.0033513233065605164
34170_0039_A_555	0,0,0.0024281051009893417,0.027681317180395126,0.03410880267620087,0.02113279327750206
34170_0039_A_557	0,0,0.02216344140470028,0.04513021931052208,0,0
34170_0041_A_565	0.07844327390193939,0.03701002150774002,0.026728352531790733,0.0011203847825527191,0.03731347620487213,0.055795758962631226
34170_0041_A_569	0.04227621480822563,0,0,0.0970645546913147,0.053335532546043396,0.05424901843070984
34170_0041_A_572	1.004306435585022,0.12244781106710434,0,0,0.19900114834308624,0.23186111450195312
34170_0041_A_573	0.47852635383605957,0.6519250869750977,0.05294495075941086,0,0,0
34170_0041_A_575	0.5623515248298645,0,0.07111141830682755,0,0.5049412250518799,0.1351161003112793
34170_0043_A_587	0.012547027319669724,0.052390120923519135,0.08237374573945999,0,0.0443313866853714,0.11257519572973251
34170_0043_A_590	0.09975416958332062,0.01404695212841034,0,0.0399591438472271,0.15680266916751862,0
34170_0043_A_593	0.0377640537917614,0.018989622592926025,0.038668192923069,0,0.0010247677564620972,0.005351889878511429
34170_0043_A_594	0.21082673966884613,0.05842575430870056,0.040030114352703094,0.03172483667731285,0,0.05926263704895973
34170_0043_A_601	0.32420584559440613,0.002468504011631012,0.013145362958312035,0.11167369782924652,0.10688285529613495,0.18103423714637756
34170_0043_A_602	0,0,0.03224446624517441,0.0717587023973465,0.0004940181970596313,0
34170_0043_A_603	0.14303387701511383,0.12349293380975723,0.04893263429403305,0.0066236816346645355,0.04199938476085663,0.046328455209732056
34170_0043_A_604	0.04161156341433525,0.023908402770757675,0,0.05510709807276726,0.11944921314716339,0.31470373272895813
34170_0043_A_605	0.10850401222705841,0.04517120495438576,0.010286649689078331,0.07234367728233337,0.0757797509431839,0.1348564326763153
34170_0043_A_606	0.4699167311191559,0.41922181844711304,0,0.13145744800567627,0.16726736724376678,0.4514961242675781
34170_0043_A_607	0.45868560671806335,0.01996702328324318,0,0.016848605126142502,0.37333542108535767,0.26386839151382446
34170_0044_A_615	0,0,0,0.0038498900830745697,2.103224039077759,0.08563608676195145
34170_0044_A_618	0.04305843636393547,0.01148897409439087,0.0014343168586492538,0.012415137141942978,0.05280221998691559,0.030755650252103806
34170_0044_A_619	0.07141612470149994,0.015132367610931396,0.0016070511192083359,0.025274451822042465,0.0686451643705368,0.02227190136909485
34170_0044_A_624	0.2989066541194916,0.011423923075199127,0.007846003398299217,0,0.18928645551204681,0.0002772100269794464
34170_0044_A_628	0.034939955919981,0,0.01570270024240017,0.013562913984060287,0.09707082808017731,0.056497760117053986
34170_0044_A_629	0.14698480069637299,0.05463564768433571,0.09232250601053238,0.08926144242286682,0.1653936356306076,0
34170_0044_A_630	0.01286996528506279,0.05090133845806122,0.08159669488668442,0,0.04112248122692108,0.11508405953645706
34170_0044_A_634	0.40305963158607483,0,0.47448238730430603,0,0.008433029055595398,0.1226368248462677
34170_0044_A_635	0.4637101888656616,0.006651937961578369,0,0,0.6541119813919067,0.23524975776672363
34170_0044_A_638	0.04169390723109245,0,0.03277627378702164,0.08706094324588776,0.4993146061897278,0.10462753474712372
34170_0044_A_639	0,0.06966227293014526,0.013860231265425682,0.4068574011325836,0.07656672596931458,0.09016823023557663
34170_0044_A_640	0,0.07741230726242065,0.12422799319028854,0.6473807692527771,0.0862998217344284,0.05104511231184006
34170_0044_A_641	0.042107921093702316,0,0,0.02187841758131981,0.26494914293289185,0.04651053249835968
34170_0044_A_642	0.04756666347384453,0.00823969766497612,0.09108629077672958,0.008166950196027756,0.01748199760913849,0.026257477700710297
34170_0044_A_645	0.005967836827039719,0,0.03173615783452988,0,0.07514993846416473,0
34170_0044_A_646	0.09283514320850372,0.07558070868253708,0,0,0.11523540318012238,0.06672883778810501
34170_0044_A_651	0.01286996528506279,0.05090133845806122,0.08159669488668442,0,0.04112248122692108,0.11508405953645706
34170_0044_A_652	0.1402045637369156,0.031595781445503235,0,0.11498859524726868,0.2064085155725479,0.10163864493370056
34170_0044_A_653	0.16913791000843048,0.1256498396396637,0,0.06521128118038177,0,0.10155649483203888
34170_0044_A_654	0.050015758723020554,0.17316952347755432,0,0.04628799483180046,0.24386845529079437,0
34170_0044_A_655	0.07058270275592804,0.028343118727207184,0.0463007315993309,0.011308874934911728,0.018268629908561707,0.0019065067172050476
34170_0044_A_656	0.15072254836559296,0.1396147459745407,0,0.2361326366662979,0.34483182430267334,0.07121073454618454
34170_0045_A_662	0.03286735340952873,0.012469641864299774,0.33027157187461853,0,1.5283067226409912,0.3704333007335663
34170_0045_A_663	0.17448051273822784,0.1623399257659912,0,0,2.5448415279388428,0.9110922813415527
34170_0045_A_667	0.6605808734893799,0,0,0,1.2622904777526855,1.0039175748825073
34170_0045_A_664	0,0.053430408239364624,0.28646746277809143,0.2027958631515503,0.18114005029201508,0.3401346504688263
34170_0045_A_665	0.4547882676124573,0.08577858656644821,0,0.02611362561583519,0.21175606548786163,3
34170_0047_A_675	0,0,0.04051002115011215,0.050862591713666916,0.012366309762001038,0.006258584558963776
34170_0047_A_676	0,0,0.044020332396030426,0.05323411151766777,0.021304354071617126,0.016509003937244415
34170_0047_A_677	0,0,0.039183177053928375,0.036520060151815414,0.01597626507282257,0.021365031599998474
34170_0047_A_678	0.0038480572402477264,0,0.1094537004828453,0.8259776830673218,0.03510873019695282,0.21429455280303955
34170_0047_A_679	0.7476056218147278,2.7677927017211914,0,0.003975521773099899,0,0.21632516384124756
34170_0047_A_680	0.4148918688297272,0.24067547917366028,0,0,0.31429147720336914,0.8362066745758057
34170_0047_A_681	0.4949423372745514,0.9787946343421936,0.1629553735256195,0.02436405047774315,0,0
34170_0047_A_682	0.1247197836637497,0.13050304353237152,0,0,0.018357262015342712,0.08328083157539368
34170_0047_A_683	0.16556261479854584,0.014841631054878235,0.013559883460402489,0,0.04204486310482025,0.007312390953302383
34170_0047_A_684	0.0622665099799633,0.029385942965745926,0,0,0.03464685380458832,0.3186510503292084
34170_0049_A_690	0.04612277075648308,0,0.004686674103140831,0,0.18806913495063782,0
34170_0049_A_691	0.0009402446448802948,0.00601842999458313,0.010741254314780235,0.021648075431585312,0.12270811200141907,0.03284178674221039
34170_0049_A_692	0.05199800059199333,0.05668941140174866,0.03238930553197861,0.21805386245250702,0.33675169944763184,0.0723155289888382
34170_0049_A_694	0.6312602162361145,0.4744575619697571,0.042595669627189636,0,0.07302753627300262,0.20068678259849548
34170_0049_A_695	0.5047526359558105,0.30761685967445374,0.1299767792224884,0.07875551283359528,0,0
34170_0049_A_696	2.8189496994018555,0.4672353267669678,0.0872965008020401,0,0,0.4375467598438263
34170_0049_A_697	0.47945311665534973,0.18937909603118896,0.12507711350917816,0,0.09251277148723602,0.19079777598381042
34170_0049_A_698	0.41569337248802185,0,0,0.011296119540929794,0.12254856526851654,0.21273642778396606
34170_0049_A_699	0.08750496804714203,0.082096166908741,0.13475115597248077,0,0.12279938161373138,0.04938202351331711
34170_0049_A_700	0.17356763780117035,0,0,0,0.014502719044685364,1.6833783388137817
34170_0049_A_701	0.07548092305660248,0.05769239366054535,0,0.05730239674448967,0.03446020185947418,0.2706957757472992
34170_0049_A_702	0,0,0,0.0013075582683086395,0.04593841731548309,0.03296070545911789
34170_0049_A_703	0,0.00637015700340271,0.13821016252040863,0.12399432063102722,0.15221931040287018,0.15938237309455872
34170_0049_A_704	0.13232295215129852,0.0022353455424308777,0.141684427857399,0.008432377129793167,0,0
34170_0049_A_705	0.09494869410991669,0.026776976883411407,0,0.029094155877828598,0.08253060281276703,0.17906051874160767
34170_0049_A_706	0.6135953068733215,0.2964678406715393,0.06267296522855759,0,0,0
34170_0049_A_707	0.04918636009097099,0.1192251667380333,0.00904603861272335,0,0.06157143414020538,0
34170_0049_A_708	0.12708808481693268,0.07391224801540375,0.15006232261657715,0,0,0.06326743960380554
34170_0049_A_709	0.17475955188274384,0.09420371800661087,0.28171613812446594,0.017304610460996628,0,0.031185440719127655
34170_0049_A_710	0.03804711624979973,1.9298765659332275,0,0.009162690490484238,0.04108451306819916,0.05329740792512894
34170_0050_A_713	0.09949587285518646,0.08606474101543427,0.011111577972769737,0.002154286950826645,0,0
34170_0050_A_714	0.09585829079151154,0.10431390255689621,0.04047802835702896,0,0,0.016781676560640335
34170_0050_A_717	0,0,0,0.048546772450208664,0,0.06345012038946152
34170_0050_A_718	0,0,0,0,0.04171879589557648,0.1251649558544159
34170_0050_A_719	0.14402754604816437,0.06887955963611603,0.06879156082868576,0,0,0.003866320475935936
34170_0050_A_720	0.19187994301319122,0.00684279203414917,0.010616442188620567,0,0,0.1433415412902832
34170_0050_A_721	0.012868743389844894,1.885878562927246,0,0.047117140144109726,0.08605276048183441,0.00663023442029953
34170_0050_A_722	0.1657823771238327,0.002073928713798523,0.015259286388754845,0.027163829654455185,0,0.05450356379151344
34170_0050_A_723	0.008181404322385788,0.045233555138111115,0,0.11271224915981293,0,0.1196412518620491
34170_0050_A_724	0.30814507603645325,0.2366468906402588,0.004405727609992027,0,0,0
34170_0050_A_725	0.18970750272274017,0.0525905042886734,0,0,0,0.0325787216424942
34170_0050_A_726	0.15615837275981903,0.028527870774269104,0.030864214524626732,0.005356039851903915,0.11700855195522308,0.11174214631319046
34170_0050_A_727	0.031717997044324875,0.036667630076408386,0.06265289336442947,0,0.1386798620223999,0.13441450893878937
34170_0050_A_728	0.011233340948820114,0.04115206003189087,0.2614884674549103,0.1394421011209488,0.1029605120420456,0.13478893041610718
34170_0050_A_729	0.3575255274772644,0.6184124946594238,0.1255507469177246,0,0,0
34170_0050_A_730	0.11742903292179108,0.21449245512485504,0.02483636699616909,0.05876758322119713,0,0.012595459818840027
34170_0050_A_731	0,0,0,0.024307455867528915,0,0.03925834968686104
34170_0050_A_734	0.02845887467265129,0.07125687599182129,0,0.12091375887393951,0,0
34170_0050_A_735	0.10405074059963226,0.26922473311424255,0.13627205789089203,0.1409052312374115,0.07616381347179413,0.15333935618400574
34170_0050_A_736	0,0,0,0.060513269156217575,0.08139060437679291,0.04234163463115692
34170_0050_A_737	0.13616786897182465,1.1339316368103027,0.06565385311841965,0,0,0
34170_0050_A_738	0.004684220999479294,0.015298809856176376,0,0.04564541205763817,0.007100120186805725,0.03632623702287674
34170_0050_A_741	0,0.007712185382843018,0,0.018857579678297043,0.011125132441520691,0.03538382798433304
34170_0050_A_742	0.8429780602455139,0.257538378238678,0.10335295647382736,0.012726958841085434,0.010092511773109436,0.11033972352743149
34170_0050_A_743	0.025378238409757614,0,0.46366366744041443,0,0.09414474666118622,0.09585712105035782
34170_0050_A_744	0,0.09655079245567322,0.014433136209845543,0.07920977473258972,0.04009111225605011,0.18266844749450684
34170_0050_A_752	0,0.023382842540740967,0.02001710794866085,0.02440239116549492,0,0
34170_0050_A_753	0.1371810883283615,0.056290995329618454,0.045116789638996124,0.10434859991073608,0.2432793825864792,0.32934170961380005
34170_0050_A_755	0.09254096448421478,0.01430821418762207,0,0,0.05909992754459381,0.022887393832206726
34170_0050_A_757	0.03265116736292839,0.01749350130558014,0,0.28229066729545593,0.04875527322292328,0
34170_0050_A_759	0.14112941920757294,0.01711035892367363,0.3533646762371063,0.15808138251304626,0.0035953372716903687,0.11143364757299423
34170_0050_A_760	0.06619890034198761,0.05526696890592575,0.0003456827253103256,0,0.15676631033420563,0.11203233152627945
34170_0050_A_761	0.012155275791883469,0.04397120326757431,0.0378657802939415,0.09651623666286469,0.29492419958114624,0.07046161592006683
34170_0050_A_762	0.02843613550066948,0.058627694845199585,0.024988776072859764,0.0310458205640316,0.2711203694343567,0.13040944933891296
34170_0050_A_765	0,0.036036767065525055,0,0.04535437747836113,0.15859092772006989,0
34170_0050_A_766	0.009572368115186691,0.026318922638893127,0,0.050291758030653,0.1824834793806076,0.02625381201505661
34170_0050_A_771	0.05713967606425285,0.05087027698755264,0.012488624081015587,0.032834287732839584,0,0.12715154886245728
34170_0050_A_773	0.2757630944252014,0.02805250883102417,0.10306953638792038,0.028359834104776382,0.5267126560211182,0.05578959733247757
34170_0051_A_776	0.07445116341114044,0,0,0.1041308045387268,0.20560653507709503,0.045248471200466156
34170_0051_A_777	0.06838877499103546,0,0,0.11563670635223389,0.190630242228508,0.036216430366039276
34170_0051_A_778	0.002438616007566452,0,0,0,0.0784638375043869,0
34170_0051_A_779	0.018198590725660324,0.06018402427434921,0,0,0.19870825111865997,0.1947915256023407
34170_0051_A_780	0.08402083814144135,0.037624724209308624,0,0.011734839528799057,0.06773205101490021,0.32688668370246887
34170_0051_A_781	0.15226255357265472,0.1468154639005661,0.017965232953429222,0,0,0.3181830644607544
34170_0051_A_782	0.07693220674991608,0.025217697024345398,0,0.06327700614929199,0.0496608167886734,0.18256306648254395
34170_0051_A_783	0.08247889578342438,0.05145413428544998,0,0.03195350989699364,0.120884969830513,0.2183254063129425
34170_0051_A_784	0.07668052613735199,2.1541669368743896,0,0,0.12059178948402405,0.26352959871292114
34170_0051_A_785	0.050659965723752975,0.03388744592666626,0.008799022063612938,0.05549239739775658,0.06691725552082062,0.04326584190130234
34170_0051_A_786	0.09053952991962433,0.2419167459011078,0,0,0.07880839705467224,0.015890665352344513
34170_0052_A_788	0,0,0,0.027167003601789474,0.00401894748210907,0.05399462953209877
34170_0052_A_790	0,0.08399903029203415,0.016563808545470238,0.03758854791522026,0.003259524703025818,0.0699235051870346
34170_0052_A_792	0.06177679821848869,0.024374473839998245,0.04950786381959915,0,0.2679031491279602,0.23577624559402466
34170_0052_A_793	0,0,0.06573673337697983,0.21394601464271545,0,0.1698303520679474
34170_0052_A_794	0,0.43232226371765137,0.044281408190727234,0.9071330428123474,0,0.9281457662582397
34170_0052_A_795	0,0.028050437569618225,0,0.08644871413707733,0.06403200328350067,0.04674462601542473
34170_0052_A_796	0.23825238645076752,0.009957998991012573,0.059593938291072845,0.02433035895228386,0.3912700414657593,0
34170_0052_A_798	0,0,0.09319858998060226,0.12144875526428223,0.3403775691986084,0
34170_0052_A_799	0.8983293175697327,0.16404473781585693,0,0,0.2924765348434448,0.2171989381313324
34170_0052_A_800	0.34915128350257874,0.06935947388410568,0,0,0.20407848060131073,0.12020000070333481
34170_0052_A_801	0.018087517470121384,0.1076992005109787,0,0.056332897394895554,0.04924546182155609,0.05880628898739815
34170_0052_A_802	0.0468275360763073,0.011070627719163895,1.0839564800262451,0.07966004312038422,0,0.011365644633769989
34170_0052_A_803	0.21033929288387299,0.09292227029800415,0,0.04178313538432121,0.15504546463489532,0.1900365650653839
34170_0052_A_804	0,0.008303433656692505,0,0.02485915645956993,0.060588762164115906,0
34170_0052_A_806	0.10312499105930328,0.12109425663948059,0,0.07286696135997772,0.10268281400203705,0.0645272359251976
34170_0052_A_807	0,0.08173322677612305,0.03731488436460495,0.1683739721775055,0.07806570827960968,0.3283882439136505
34170_0053_A_810	0,0.015490993857383728,0.07980271428823471,0.03584552928805351,0.05245707929134369,0.13670960068702698
34170_0053_A_811	0,0,0,0.04404347762465477,0.06839896738529205,0.07143324613571167
34170_0053_A_814	0,0,1.4003413915634155,0.115094855427742,0.44475847482681274,0.08954667299985886
34170_0053_A_815	0,0,1.4245296716690063,0.06104814633727074,0.4856535792350769,0.07616919279098511
34170_0053_A_816	0.0015547983348369598,0.02986675500869751,0.09764135628938675,0,0.02302365005016327,0.015285816043615341
34170_0053_A_818	0.18235693871974945,0,0,0.06688496470451355,0.3663039207458496,0
34170_0053_A_819	0,0.056819550693035126,0.0024323072284460068,0.0634978860616684,0.07435661554336548,0.20700055360794067
34170_0054_A_822	0.15476788580417633,0.44068869948387146,0,0.059870559722185135,0.08538372814655304,0.0002604871988296509
34170_0054_A_823	1.956067681312561,1.012548804283142,0,0,0.11999854445457458,0.22040167450904846
34170_0054_A_824	0.15758582949638367,2.0970983505249023,0,0,0.020878538489341736,0.1295798420906067
34170_0054_A_828	0,0,1.386016845703125,0.4670526087284088,0.5196622610092163,0
34170_0054_A_829	0,0,1.7052167654037476,0.3824482858181,0.5149808526039124,0
34170_0054_A_832	0.0034335367381572723,0,1.0190625190734863,0.13798026740550995,0.7875787615776062,0.3496219217777252
34170_0054_A_835	0,0,1.6729685068130493,0.4609258472919464,0.41924571990966797,0
34170_0054_A_838	0.140023335814476,0.01777546852827072,0.06813027709722519,0.056752096861600876,0.02538217604160309,0.15579423308372498
