id	emotion
34170_0022_A_330	0.10042482614517212,0.059097811579704285,0.060099124908447266,-0.013689180836081505,0.07011760771274567,0.20034673810005188
34170_0022_A_331	0.09647056460380554,0.26000064611434937,0.023986848071217537,-0.015712013468146324,0.04081200063228607,0.15119601786136627
34170_0022_A_334	0.014882449060678482,-0.05362410098314285,0.0211323369294405,-0.019475555047392845,0.23407824337482452,0.14751321077346802
34170_0022_A_335	0.03656983748078346,0.058694496750831604,0.04781681299209595,0.10382067412137985,0.17962080240249634,0.13311806321144104
34170_0022_A_336	0.017318252474069595,0.03404770791530609,0.02114868350327015,-0.01835722289979458,0.07827301323413849,0.11390765011310577
34170_0022_A_339	0.05782029405236244,-0.0324181467294693,0.013236017897725105,-0.02661966346204281,0.25800251960754395,0.2610396444797516
34170_0022_A_340	0.05289414897561073,-0.04993197321891785,0.013046013191342354,0.006559917703270912,0.21758632361888885,0.212828129529953
34170_0022_A_341	0.002030853182077408,0.02913421392440796,0.03739233314990997,-0.05606874078512192,0.2467549592256546,0.10024993121623993
34170_0022_A_342	0.07393303513526917,0.051998503506183624,0.03876788914203644,0.024586493149399757,0.2515444755554199,0.12120486795902252
34170_0022_A_343	0.06632658839225769,0.05463549494743347,0.06495854258537292,0.0646604374051094,0.15497662127017975,0.12961909174919128
34170_0022_A_344	0.051047567278146744,0.012828618288040161,0.022952543571591377,0.023356610909104347,0.2034856081008911,0.10773786902427673
34170_0022_A_345	0.10240623354911804,-0.005865573883056641,-0.001141948625445366,0.12345612794160843,0.2947733402252197,0.10541132092475891
34170_0023_A_347	0.07382559776306152,-0.04792611300945282,-0.00047370605170726776,-0.012618770822882652,0.07701827585697174,0.0648970976471901
34170_0023_A_351	0.07947343587875366,-0.003307633101940155,0.02689865417778492,-0.003856530413031578,-0.029800549149513245,0.030730707570910454
34170_0025_A_355	0.03228190913796425,0.012195084244012833,0.06215186417102814,-0.009666120633482933,0.13000531494617462,0.2197808176279068
34170_0025_A_356	0.02288326993584633,0.03359765186905861,0.03434769809246063,0.001065993681550026,0.10673649609088898,0.15327291190624237
34170_0025_A_357	0.01692235842347145,0.006250843405723572,0.06750059127807617,-0.006866684183478355,0.12510932981967926,0.18255341053009033
34170_0025_A_358	0.07949548959732056,0.055427633225917816,0.00879460759460926,-0.03750040382146835,0.38993221521377563,0.1589115411043167
34170_0025_A_359	0.06619346141815186,-0.0031342431902885437,0.04258573055267334,-0.02678368054330349,0.04589824378490448,0.12926816940307617
34170_0025_A_360	0.04762676730751991,0.060825854539871216,0.042798370122909546,0.08797018975019455,0.12671370804309845,0.2913663685321808
34170_0025_A_361	0.031504515558481216,0.027591824531555176,0.030953751876950264,0.049822159111499786,0.145144984126091,0.2560042142868042
34170_0025_A_362	0.04042274132370949,1.7301366329193115,0.08939105272293091,0.06256606429815292,0.06144742667675018,0.07222852110862732
34170_0025_A_363	0.2724688649177551,0.03013019636273384,0.09384383261203766,0.5965557098388672,0.08838491141796112,0.17989495396614075
34170_0025_A_364	0.013066176325082779,0.061803072690963745,0.16566064953804016,0.1608618050813675,0.06920607388019562,0.4303858280181885
34170_0025_A_365	-0.03140699490904808,0.1108144149184227,0.048426553606987,0.07471150904893875,0.07011671364307404,0.3751806914806366
34170_0026_A_367	0.10674691200256348,0.001996539533138275,0.00982155092060566,0.00457274354994297,0.32366639375686646,0.11093312501907349
34170_0027_A_369	0.06746906042098999,0.1371358036994934,0.03168188035488129,0.14264774322509766,0.042559996247291565,0.3040390610694885
34170_0027_A_370	0.0053347088396549225,0.8919194936752319,0.010308852419257164,0.14856868982315063,0.06360755860805511,0.5920113325119019
34170_0027_A_371	0.061683837324380875,0.1093938946723938,0.019302787259221077,0.02953569032251835,0.04665248095989227,0.2066832184791565
34170_0027_A_372	0.034618768841028214,0.15319132804870605,0.06319288909435272,0.00517999567091465,0.0809134691953659,0.5721238255500793
34170_0027_A_373	-0.01964595541357994,0.0562872588634491,0.13449285924434662,-0.00616549514234066,0.20095814764499664,0.5109297633171082
34170_0027_A_374	-0.009266700595617294,0.04091699421405792,0.10396048426628113,0.07095494121313095,0.09622953832149506,0.4122832119464874
34170_0028_A_376	0.04796016588807106,-0.0021823570132255554,0.06903578341007233,-0.07021573930978775,0.25068485736846924,0.20678672194480896
34170_0028_A_377	0.03397196903824806,0.007476378232240677,0.039597198367118835,-0.046373285353183746,0.22569312155246735,0.15658685564994812
34170_0028_A_378	0.04686308279633522,-0.01062403991818428,0.07044324278831482,-0.06073232740163803,0.248863086104393,0.18701212108135223
34170_0028_A_379	0.012770984321832657,0.14982275664806366,0.04926249384880066,0.0528905913233757,0.049097999930381775,0.13903693854808807
34170_0028_A_380	0.027524176985025406,0.09014212340116501,0.1040702611207962,0.5196813344955444,0.06959865987300873,0.551964282989502
34170_0028_A_381	-0.01118859276175499,0.07325650006532669,0.12791579961776733,0.32162588834762573,0.08088596165180206,0.3256920576095581
34170_0028_A_382	0.0027897991240024567,0.09174630790948868,0.09535546600818634,0.2762988209724426,0.10934723913669586,0.34255868196487427
34170_0028_A_383	0.14773273468017578,0.31918081641197205,-0.0780131071805954,-0.12054077535867691,0.10567910969257355,-0.004581959918141365
34170_0028_A_384	0.10778751969337463,2.285876512527466,0.07663154602050781,0.03001728095114231,0.029572203755378723,0.00021454505622386932
34170_0028_A_385	0.03951907530426979,0.2602301239967346,-0.042783647775650024,-0.05387166887521744,0.08730371296405792,0.024312077090144157
34170_0028_A_386	0.05077538266777992,0.4919624924659729,0.032806724309921265,0.0055507514625787735,0.10552267730236053,0.10334886610507965
34170_0028_A_387	0.03193320706486702,2.133028984069824,-0.10073033720254898,0.012244606390595436,0.07834751904010773,0.05966275930404663
34170_0028_A_388	0.10309344530105591,0.03298385441303253,0.003699706867337227,0.08616655319929123,0.12676356732845306,0.15513405203819275
34170_0028_A_389	0.07328003644943237,0.13159218430519104,0.0549536794424057,0.2309029996395111,0.11655391752719879,0.3193827271461487
34170_0029_A_396	0.1125287115573883,0.056278377771377563,0.008054198697209358,-0.028507759794592857,0.12729816138744354,0.11739002168178558
34170_0029_A_400	0.0300961472094059,0.026796162128448486,0.019608186557888985,-0.03329085558652878,0.024254754185676575,0.1565905511379242
34170_0029_A_401	0.054534945636987686,0.24550093710422516,-0.017822666093707085,-0.05319010466337204,0.054723456501960754,-0.02449326403439045
34170_0029_A_404	0.040937427431344986,0.2428213655948639,0.006819592788815498,-0.09102294594049454,0.058755263686180115,-0.020054327324032784
34170_0029_A_405	0.019930187612771988,0.19827988743782043,0.0015626568347215652,-0.11196541041135788,0.07656438648700714,0.017862824723124504
34170_0029_A_407	0.03964338079094887,2.3136608600616455,0.10146132111549377,-0.014722203835844994,-0.0008558332920074463,-0.0770372748374939
34170_0029_A_408	0.013104800134897232,0.34948089718818665,-0.04064907133579254,-0.07046931982040405,0.050944969058036804,-0.00429055280983448
34170_0029_A_412	0.049999210983514786,0.026386916637420654,0.01825644262135029,-0.05577554553747177,0.13040144741535187,0.06299448013305664
34170_0029_A_413	-0.005571480840444565,0.03226673603057861,0.024950476363301277,-0.06306137889623642,0.10107176005840302,0.17438644170761108
34170_0029_A_414	0.005993757396936417,0.026515081524848938,0.02314855344593525,-0.016993409022688866,0.10476084053516388,0.06595444679260254
34170_0029_A_422	0.34912797808647156,0.2190578430891037,0.06873948872089386,-0.039543695747852325,-0.007554337382316589,0.7880902886390686
34170_0029_A_423	-0.045012857764959335,0.024835199117660522,0.1214955598115921,0.04961111396551132,0.030773118138313293,0.2638179063796997
34170_0029_A_426	0.060786906629800797,0.06504101306200027,0.10748232901096344,-0.027361547574400902,0.13133998215198517,0.1551266610622406
34170_0029_A_427	0.07830196619033813,0.0410178005695343,-0.035032227635383606,-0.052381910383701324,0.1745390146970749,0.18451209366321564
34170_0029_A_428	0.23246735334396362,0.02692696452140808,0.02863219566643238,-0.07591604441404343,0.1743321567773819,0.26047801971435547
34170_0029_A_429	0.08384442329406738,0.08699207007884979,0.05201159417629242,-0.004292896017432213,0.2048635333776474,0.18330228328704834
34170_0029_A_431	0.08115720748901367,0.010921865701675415,0.06208932399749756,0.024351606145501137,0.2500569224357605,0.2114412635564804
34170_0029_A_432	0.10502451658248901,0.02378549426794052,0.04682745039463043,0.058600910007953644,0.23124687373638153,0.2248045951128006
34170_0029_A_436	0.015613917261362076,0.018828749656677246,0.04549461603164673,0.1719706654548645,0.21732357144355774,0.11925770342350006
34170_0029_A_440	0.0708976686000824,0.09419222176074982,0.06542003154754639,-0.03419571369886398,0.15500132739543915,0.1258496642112732
34170_0029_A_443	0.03526124730706215,0.005432009696960449,0.009588019922375679,0.022132406011223793,0.1623769849538803,0.1119159609079361
34170_0029_A_444	0.057583604007959366,0.021991103887557983,0.051568999886512756,0.07935226708650589,0.13789688050746918,0.3074184060096741
34170_0029_A_445	0.04320282116532326,0.019100554287433624,0.03153359889984131,0.08022334426641464,0.16864214837551117,0.1025836169719696
34170_0029_A_446	0.051433805376291275,0.06670380383729935,0.07141761481761932,0.07035163789987564,0.07418330013751984,0.1353725790977478
34170_0029_A_447	0.06810122728347778,-0.03361837565898895,-0.035298675298690796,-0.017641639336943626,0.2757731080055237,0.09499377012252808
34170_0029_A_450	0.0636381208896637,0.024387992918491364,-0.01616835407912731,0.03716548532247543,0.17968247830867767,0.041171595454216
34170_0030_A_457	0.16629385948181152,0.06285630166530609,0.05885480344295502,-0.07223255187273026,0.38114142417907715,0.2501693367958069
34170_0030_A_458	0.10643571615219116,0.07592775672674179,0.039345815777778625,-0.05223952978849411,0.31743139028549194,0.17833079397678375
34170_0030_A_459	0.14643269777297974,0.057272523641586304,0.06519874930381775,-0.06524192541837692,0.3676263689994812,0.2396128922700882
34170_0030_A_467	0.07571914792060852,-0.05937294661998749,0.0007969159632921219,-0.028320124372839928,0.09248228371143341,0.11282671242952347
34170_0030_A_479	0.06787446141242981,0.04182228446006775,0.05947156250476837,0.005431065335869789,0.08461438119411469,0.13427172601222992
34170_0030_A_480	0.1013261079788208,-0.004992097616195679,0.02641904540359974,0.07431576400995255,0.12460531294345856,0.14126704633235931
34170_0030_A_481	0.08087188005447388,0.04511101543903351,-0.0070735495537519455,0.0052443090826272964,0.07808859646320343,0.06825218349695206
34170_0033_A_496	0.052865151315927505,0.010510139167308807,0.02136904187500477,0.12992170453071594,0.12059934437274933,0.28632092475891113
34170_0033_A_497	0.11208194494247437,-0.00999404489994049,0.002499239519238472,-0.055346451699733734,0.24311865866184235,0.07229363918304443
34170_0033_A_498	0.10174581408500671,-0.005892440676689148,0.06623685359954834,0.1267489194869995,0.2473178654909134,0.1872631311416626
34170_0033_A_499	0.024314764887094498,0.030135348439216614,0.035556331276893616,-0.04934690147638321,0.1613849252462387,0.34242188930511475
34170_0033_A_500	0.10473325848579407,0.007455095648765564,0.03720025718212128,0.04180242866277695,0.07868863642215729,0.09755619615316391
34170_0033_A_502	0.08055940270423889,-0.018053092062473297,0.02451774664223194,0.06200046092271805,0.22682002186775208,0.08462168276309967
34170_0033_A_503	0.07611775398254395,-0.017836477607488632,0.0659867376089096,0.028774643316864967,0.3249654173851013,0.17505016922950745
34170_0033_A_504	0.021560046821832657,-0.014521986246109009,0.06314590573310852,-0.05123668164014816,0.20420216023921967,0.2390788346529007
34170_0033_A_505	-0.013569887727499008,-0.07797250151634216,0.5847498178482056,0.14997558295726776,0.15904675424098969,0.12663143873214722
34170_0033_A_506	0.18502089381217957,0.067589670419693,-0.0627993494272232,-0.05768417567014694,0.48962461948394775,0.0980619490146637
34170_0033_A_508	0.1447387933731079,-0.03178718686103821,0.04725119471549988,0.232151597738266,0.17727871239185333,0.4611106216907501
34170_0033_A_509	0.07798218727111816,0.0034447312355041504,0.006769971922039986,-0.018280422315001488,0.10235275328159332,0.037234626710414886
34170_0033_A_510	0.08323684334754944,0.1642124056816101,0.027522729709744453,0.02267388440668583,0.07703955471515656,0.036793336272239685
34170_0033_A_511	0.04766860976815224,0.5080946683883667,-0.005123762413859367,-0.07511887699365616,0.036109551787376404,0.07593584060668945
34170_0034_A_514	0.06387963891029358,0.03307995945215225,0.01510624773800373,-0.04907465726137161,0.17266111075878143,0.13496597111225128
34170_0035_A_516	0.09998059272766113,0.031135309487581253,0.029688255861401558,-0.09641093760728836,0.3153223991394043,0.07156743109226227
34170_0035_A_517	0.1290668547153473,-0.008478522300720215,0.004444213584065437,-0.08614639192819595,0.2573527693748474,0.09769105911254883
34170_0035_A_518	0.16024821996688843,0.024331949651241302,0.024529891088604927,-0.0742514356970787,0.33255863189697266,0.09960658848285675
34170_0035_A_519	0.004384938627481461,0.04859238862991333,0.05063845217227936,-0.040511853992938995,0.10600604116916656,0.1417199969291687
34170_0035_A_520	0.04503155127167702,0.07202327251434326,0.04970929026603699,0.0026393625885248184,0.07803662121295929,0.11882364004850388
34170_0035_A_521	0.016869891434907913,1.647825837135315,-0.036469846963882446,0.020696306601166725,0.031321510672569275,0.05369026958942413
34170_0035_A_522	0.12806639075279236,0.07480747252702713,0.03114594705402851,0.16084301471710205,0.1647082418203354,0.12147825956344604
34170_0035_A_523	0.04964656010270119,0.01268785446882248,0.13750414550304413,0.1388256549835205,0.042433395981788635,0.6629846096038818
34170_0036_A_527	0.11614787578582764,0.02102689817547798,-0.008699832484126091,-0.008183008059859276,0.10571114718914032,0.07040372490882874
34170_0036_A_533	0.1261778473854065,0.12409552186727524,0.04516683518886566,-0.03781738132238388,0.21449100971221924,0.12893632054328918
34170_0036_A_535	0.07167136669158936,-0.03683359920978546,0.035581618547439575,-0.02714439295232296,0.12164859473705292,0.10279197990894318
34170_0036_A_539	0.15467345714569092,-0.007006987929344177,0.14165207743644714,0.23711128532886505,0.8860870599746704,0.10853936523199081
34170_0036_A_543	0.05273691192269325,0.031408585608005524,0.03308159112930298,0.04256095737218857,0.15789742767810822,0.12354140728712082
34170_0036_A_547	0.07133877277374268,0.04412893205881119,-0.0024865400046110153,0.02822510339319706,0.1888042837381363,0.07513784617185593
34170_0037_A_549	0.07740792632102966,-0.0013902485370635986,0.013175280764698982,-0.030654003843665123,0.06313695013523102,0.058329299092292786
34170_0039_A_555	0.07186537981033325,-0.03286910057067871,-0.001148207113146782,-0.005308231338858604,0.09329165518283844,0.11156124621629715
