id	emotion
34170_0036_A_527	0,0,0,0,0.06293022632598877,0
34170_0036_A_533	0.04901649430394173,0.11083611845970154,0,0,0.07276192307472229,0
34170_0036_A_535	0,0.024258892983198166,0,0.10416628420352936,0.14509087800979614,0.005036335438489914
34170_0036_A_539	0.03718932345509529,0,0.02166074700653553,0.09695088863372803,0.22790029644966125,0
34170_0036_A_543	0,0.0007664598524570465,0,0.09004463255405426,0.06695541739463806,0.012762870639562607
34170_0036_A_547	0.024034906178712845,0.014166846871376038,0,0.09382693469524384,0.13918963074684143,0
34170_0037_A_549	0,0.03280581161379814,0.015723692253232002,0.012189056724309921,0.044972095638513565,0.015891533344984055
34170_0039_A_555	0,0,0,0.013793211430311203,0.023087088018655777,0.01880594715476036
34170_0039_A_557	0,0,0.04474663734436035,0.06767196953296661,0,0
34170_0041_A_565	0.0420132614672184,0.030626855790615082,0.05410175025463104,0,0.0421566404402256,0.05809912458062172
34170_0041_A_569	0.024992067366838455,0,0,0.08398589491844177,0.05858272686600685,0.05051824077963829
34170_0041_A_572	0.8679008483886719,0.09718175232410431,0,0,0.2258356809616089,0.18114590644836426
34170_0041_A_573	0.48644137382507324,0.6233307719230652,0.06289041042327881,0,0,0
34170_0041_A_575	0.4320986270904541,0,0.05342170596122742,0,0.486733615398407,0.11549507081508636
34170_0043_A_587	0.01001926138997078,0.03796479478478432,0.06861317157745361,0,0.03565734997391701,0.08637765049934387
34170_0043_A_590	0.05580424144864082,0,0,0.03953632339835167,0.1840733140707016,0
34170_0043_A_593	0.017226506024599075,0.0233418308198452,0.06725245714187622,0,0,0
34170_0043_A_594	0.1744411140680313,0.07400831580162048,0.05125296115875244,0.018810134381055832,0,0.027392517775297165
34170_0043_A_601	0.3195563554763794,0.02393941581249237,0.023898737505078316,0.10121765732765198,0.10624164342880249,0.18144352734088898
34170_0043_A_602	0,0,0.033213481307029724,0.04770446941256523,0,0.009492885321378708
34170_0043_A_603	0.11396470665931702,0.13467073440551758,0.057995110750198364,0.007962476462125778,0.0176394023001194,0.057718921452760696
34170_0043_A_604	0.05725931003689766,0.036227766424417496,0,0.02932874485850334,0.11477628350257874,0.3564331829547882
34170_0043_A_605	0.102391317486763,0.061872418969869614,0.00455738790333271,0.050521474331617355,0.04880744591355324,0.13563454151153564
34170_0043_A_606	0.3642200231552124,0.39308300614356995,0,0.11962175369262695,0.16876694560050964,0.4257034957408905
34170_0043_A_607	0.4175869822502136,0.028318163007497787,0.007061736658215523,0.01764639839529991,0.3619309067726135,0.22578123211860657
34170_0044_A_615	0,0,0,0,2.073586940765381,0.12421686947345734
34170_0044_A_618	0.001188952475786209,0.03372114524245262,0,0,0.04235139861702919,0.042970817536115646
34170_0044_A_619	0.03132222965359688,0.022211719304323196,0.007010402157902718,0.004503171890974045,0.08193236589431763,0.03470299765467644
34170_0044_A_624	0.2062516063451767,0.036360278725624084,0,0,0.17854461073875427,0.012593153864145279
34170_0044_A_628	0.02226974442601204,0,0,0.011452581733465195,0.06418776512145996,0.060664717108011246
34170_0044_A_629	0.12013305723667145,0.033029790967702866,0.08965405821800232,0.08210380375385284,0.1258840262889862,0
34170_0044_A_630	0.010016251355409622,0.039993610233068466,0.06879293918609619,0,0.028487030416727066,0.08845274150371552
34170_0044_A_634	0.3568549156188965,0,0.5355219841003418,0,0.038252029567956924,0.10086272656917572
34170_0044_A_635	0.34647050499916077,0,0,0,0.694304347038269,0.18765614926815033
34170_0044_A_638	0.05566774681210518,0,0.02700086124241352,0.10525321960449219,0.5030969381332397,0.08563531935214996
34170_0044_A_639	0,0.08852389454841614,0.019420595839619637,0.3508921265602112,0.09078454971313477,0.07422114908695221
34170_0044_A_640	0,0.10282649099826813,0.1301269680261612,0.5396759510040283,0.07949846982955933,0.0501815490424633
34170_0044_A_641	0.01302756741642952,0,0,0.028911273926496506,0.21497133374214172,0.02659180387854576
34170_0044_A_642	0.04243885353207588,0.013593591749668121,0.13559900224208832,0.01927323266863823,0.0008888877928256989,0.033348869532346725
34170_0044_A_645	0.011374343186616898,0.01250513270497322,0.060916438698768616,0,0.06487426161766052,0.0163051076233387
34170_0044_A_646	0.05948543921113014,0.05685688927769661,0.015602679923176765,0.013375889509916306,0.06893810629844666,0.07006864249706268
34170_0044_A_651	0.010016251355409622,0.039993610233068466,0.06879293918609619,0,0.028487030416727066,0.08845274150371552
34170_0044_A_652	0.14021015167236328,0.06025494262576103,0,0.10586023330688477,0.16680315136909485,0.1103520393371582
34170_0044_A_653	0.16386428475379944,0.12366916239261627,0.012287663295865059,0.03973301872611046,0,0.10418383777141571
34170_0044_A_654	0.038047391921281815,0.1662759631872177,0,0.08094149827957153,0.19944831728935242,0
34170_0044_A_655	0.05109008029103279,0.04735301807522774,0.03614073991775513,0,0.017896268516778946,0
34170_0044_A_656	0.11953087151050568,0.12333822250366211,0,0.2072603404521942,0.3126884400844574,0.0810716450214386
34170_0045_A_662	0,0,0.33524948358535767,0,1.4597015380859375,0.33684584498405457
34170_0045_A_663	0.24213770031929016,0.13421963155269623,0,0,2.4167261123657227,0.8626610040664673
34170_0045_A_667	0.6615206003189087,0,0,0,1.3222875595092773,1.0830405950546265
34170_0045_A_664	0,0.062243491411209106,0.28068166971206665,0.2003835290670395,0.14819946885108948,0.3405044674873352
34170_0045_A_665	0.4807402193546295,0.13002510368824005,0,0.006220277398824692,0.12929537892341614,3
34170_0047_A_675	0,0,0.03594624996185303,0.03847629949450493,0.019007477909326553,0.02686479315161705
34170_0047_A_676	0,0,0.045465290546417236,0.03888469561934471,0.02211100235581398,0.04686712846159935
34170_0047_A_677	0,0,0.04442383348941803,0.020430993288755417,0.012676957994699478,0.04877401515841484
34170_0047_A_678	0,0,0.12898966670036316,0.8309990763664246,0.03517058864235878,0.22945572435855865
34170_0047_A_679	0.6538125276565552,2.7185022830963135,0,0,0,0.21298848092556
34170_0047_A_680	0.3778233230113983,0.19187651574611664,0,0,0.26814955472946167,0.9060421586036682
34170_0047_A_681	0.4892466068267822,0.9232097864151001,0.14982008934020996,0.01953565701842308,0,0
34170_0047_A_682	0.10885809361934662,0.14801134169101715,0,0.004186641424894333,0.0014440752565860748,0.06888677179813385
34170_0047_A_683	0.16374389827251434,0.04106570780277252,0.02190914936363697,0,0.029999379068613052,0.027722369879484177
34170_0047_A_684	0.07041779160499573,0.04116693511605263,0,0,0.03633362427353859,0.25943347811698914
34170_0049_A_690	0.050201404839754105,0,0.00620320625603199,0,0.14671005308628082,0
34170_0049_A_691	0.005242455750703812,0.014568295329809189,0.021513821557164192,0.02773524448275566,0.09596389532089233,0.008968982845544815
34170_0049_A_692	0.03554840758442879,0.03419964760541916,0.006959902122616768,0.1782422810792923,0.26397132873535156,0.05823555216193199
34170_0049_A_694	0.5659537315368652,0.48001930117607117,0.031235309317708015,0,0.06879425048828125,0.16094115376472473
34170_0049_A_695	0.38287100195884705,0.23621566593647003,0.13916416466236115,0.05409955605864525,0,0
34170_0049_A_696	2.662621259689331,0.35525181889533997,0.06087109446525574,0,0,0.41718438267707825
34170_0049_A_697	0.4297109544277191,0.16184745728969574,0.12281771004199982,0,0.10535505414009094,0.16724607348442078
34170_0049_A_698	0.37203922867774963,0,0,0.03800083324313164,0.12054853141307831,0.23610654473304749
34170_0049_A_699	0.06383834779262543,0.09282031655311584,0.11595532298088074,0,0.11132466793060303,0.03483213111758232
34170_0049_A_700	0.14013643562793732,0,0,0,0.03662196174263954,1.5410468578338623
34170_0049_A_701	0.0762924998998642,0.06320765614509583,0,0.07629247009754181,0.017806146293878555,0.23683138191699982
34170_0049_A_702	0,0,0.000394212082028389,0,0.041486892849206924,0.019939523190259933
34170_0049_A_703	0,0.005158722400665283,0.13725319504737854,0.13098224997520447,0.1272905170917511,0.13242384791374207
34170_0049_A_704	0.11388076841831207,0.0016689300537109375,0.15991884469985962,0.008222561329603195,0,0
34170_0049_A_705	0.12110660970211029,0.042708367109298706,0,0.05326538905501366,0.07088828086853027,0.10579024255275726
34170_0049_A_706	0.5314423441886902,0.3068440556526184,0.06464499235153198,0,0.02131614461541176,0
34170_0049_A_707	0.02981247380375862,0.11632619798183441,0.022835703566670418,0,0.031227443367242813,0
34170_0049_A_708	0.10900668799877167,0.05777650699019432,0.13749641180038452,0,0,0.07212381064891815
34170_0049_A_709	0.15309281647205353,0.054581496864557266,0.2874552607536316,0.012566816061735153,0,0.04620091989636421
34170_0049_A_710	0.011515561491250992,1.8350623846054077,0,0.013300921767950058,0.0331018902361393,0.072172150015831
34170_0050_A_713	0.07316331565380096,0.08551084995269775,0.0037799496203660965,0,0,0
34170_0050_A_714	0.08582963049411774,0.10639603435993195,0.0460628867149353,0,0,0.08843430876731873
34170_0050_A_717	0,0,0,0.05932481214404106,0,0.04918081685900688
34170_0050_A_718	0,0.0010937638580799103,0.008402930572628975,0,0.05873161926865578,0.11665408313274384
34170_0050_A_719	0.1431753784418106,0.0639432817697525,0.08762860298156738,0,0,0.016534414142370224
34170_0050_A_720	0.22663944959640503,0,0,0,0,0.1360563188791275
34170_0050_A_721	0.004033658653497696,1.848948359489441,0,0.029201414436101913,0.07911500334739685,0
34170_0050_A_722	0.1116962879896164,0,0.021808238700032234,0.059731375426054,0,0.06871862709522247
34170_0050_A_723	0.013773996382951736,0.04058709740638733,0,0.12869015336036682,0,0.12886452674865723
34170_0050_A_724	0.2944558560848236,0.22448515892028809,0.0036407727748155594,0,0,0
34170_0050_A_725	0.1474003940820694,0.039557021111249924,0,0.018691997975111008,0,0
34170_0050_A_726	0.13276775181293488,0.02180340513586998,0.05565646290779114,0,0.06865108013153076,0.07933540642261505
34170_0050_A_727	0.033312369138002396,0.07549259066581726,0.07416912913322449,0,0.119229257106781,0.12645204365253448
34170_0050_A_728	0.008955080062150955,0.052500899881124496,0.2531377673149109,0.1147572249174118,0.09237930178642273,0.10936319828033447
34170_0050_A_729	0.33160117268562317,0.5671629309654236,0.12585964798927307,0,0,0
34170_0050_A_730	0.09154044091701508,0.20417897403240204,0.03333920240402222,0.06972050666809082,0,0.035716574639081955
34170_0050_A_731	0,0,0,0.02348163351416588,0,0.044006358832120895
34170_0050_A_734	0.027893591672182083,0.0966378003358841,0.003718974068760872,0.09494106471538544,0,0
34170_0050_A_735	0.12984825670719147,0.25739023089408875,0.11967004835605621,0.1304377168416977,0.07453328371047974,0.1313801407814026
34170_0050_A_736	0,0,0,0.06409153342247009,0.06370392441749573,0.02672913298010826
34170_0050_A_737	0.11069481074810028,1.1309946775436401,0.05479693412780762,0,0,0
34170_0050_A_738	0.0024587102234363556,0.009540997445583344,0.012766318395733833,0.07483553886413574,0.0037055350840091705,0.067514568567276
34170_0050_A_741	0,0.02483750507235527,0.012160183861851692,0,0.008378569036722183,0
34170_0050_A_742	0.9548202753067017,0.2013150453567505,0.1394938826560974,0,0.027764175087213516,0.11587868630886078
34170_0050_A_743	0.02832489088177681,0,0.4032173454761505,0,0.12453716993331909,0.11303053796291351
34170_0050_A_744	0,0.10339899361133575,0.008380712941288948,0.0692511647939682,0.048772845417261124,0.15859900414943695
34170_0050_A_752	0,0.013731732964515686,0.04763977229595184,0.0005406700074672699,0,0
34170_0050_A_753	0.16145016252994537,0.0632433295249939,0.04366034269332886,0.0761839747428894,0.24649789929389954,0.31623679399490356
34170_0050_A_755	0.06802935898303986,0.007799189537763596,0,0,0.027068141847848892,0.03610309585928917
34170_0050_A_757	0.04218750074505806,0.008385289460420609,0,0.2954338788986206,0.02773216739296913,0
34170_0050_A_759	0.1158067137002945,0.0035114064812660217,0.3243696391582489,0.13818950951099396,0,0.11471037566661835
34170_0050_A_760	0.039586860686540604,0.10521513223648071,0.012438805773854256,0,0.15615659952163696,0.10638095438480377
34170_0050_A_761	0,0.055413857102394104,0.050675809383392334,0.09481947124004364,0.2861139476299286,0.07785649597644806
34170_0050_A_762	0,0.0668105036020279,0.04143360257148743,0.010141786187887192,0.28275370597839355,0.13662046194076538
34170_0050_A_765	0,0.04368143901228905,0,0.03153843805193901,0.1464402973651886,0.00978834554553032
34170_0050_A_766	0.005677122622728348,0.029866550117731094,0,0.04398031160235405,0.19676408171653748,0.05438704416155815
34170_0050_A_771	0.057497311383485794,0.04972979053854942,0.016845347359776497,0.03753691539168358,0,0.11236898601055145
34170_0050_A_773	0.24087972939014435,0,0.08998718857765198,0.03986841067671776,0.5588971972465515,0.008201751857995987
34170_0051_A_776	0.03422601893544197,0,0,0.10288181900978088,0.16998419165611267,0.04270635172724724
34170_0051_A_777	0.034368593245744705,0,0,0.1152532696723938,0.16028541326522827,0.031796570867300034
34170_0051_A_778	0,0,0,0,0.002046409994363785,0
34170_0051_A_779	0,0.049022432416677475,0,0,0.14368724822998047,0.2052483707666397
34170_0051_A_780	0.08843974769115448,0.03969128802418709,0,0.011486422270536423,0.07763928174972534,0.2849293649196625
34170_0051_A_781	0.103502556681633,0.1321573704481125,0.032716915011405945,0,0,0.255342036485672
34170_0051_A_782	0.08015970885753632,0.06374479830265045,0,0.03878585621714592,0.04049012437462807,0.17741312086582184
34170_0051_A_783	0.06794388592243195,0.09425134211778641,0,0,0.10111671686172485,0.2244257628917694
34170_0051_A_784	0.01652992144227028,2.010313034057617,0,0.002538200467824936,0.11671578884124756,0.2715051770210266
34170_0051_A_785	0.0010476596653461456,0.002965141087770462,0.020017819479107857,0.05871930345892906,0.023263487964868546,0.032424550503492355
34170_0051_A_786	0.0899377316236496,0.2435513585805893,0,0,0.046128157526254654,0
34170_0052_A_788	0,0.01723826304078102,0,0.037088435143232346,0,0.05656317248940468
34170_0052_A_790	0,0.106620192527771,0.008891882374882698,0.022484418004751205,0,0.06919518113136292
34170_0052_A_792	0.06282222270965576,0.06257808208465576,0.038106098771095276,0,0.20873738825321198,0.22983290255069733
34170_0052_A_793	0,0,0.06664632260799408,0.1918514519929886,0,0.15435807406902313
34170_0052_A_794	0,0.4491240084171295,0.06914811581373215,1.001386284828186,0,0.8438272476196289
34170_0052_A_795	0,0.04018344730138779,0,0.06983478367328644,0.053826991468667984,0.06556673347949982
34170_0052_A_796	0.15380777418613434,0,0.05188870429992676,0.02461935207247734,0.36401841044425964,0
34170_0052_A_798	0,0,0.10447025299072266,0.08384864032268524,0.27233752608299255,0
34170_0052_A_799	0.8145216703414917,0.18802249431610107,0,0.0028900764882564545,0.2611544132232666,0.14927320182323456
34170_0052_A_800	0.3389415740966797,0.08652098476886749,0,0,0.17875456809997559,0.11560650169849396
34170_0052_A_801	0,0.11993379890918732,0,0.043522994965314865,0.039661649614572525,0.08352436125278473
34170_0052_A_802	0.05096139386296272,0,1.013985276222229,0.11691586673259735,0,0.011925246566534042
34170_0052_A_803	0.20376847684383392,0.11243972182273865,0,0.018062856048345566,0.1306193768978119,0.18380938470363617
34170_0052_A_804	0,0.023480381816625595,0,0.012153025716543198,0.055991414934396744,0
34170_0052_A_806	0.08758547902107239,0.14077764749526978,0,0.07709623873233795,0.08854854106903076,0.0749669224023819
34170_0052_A_807	0.0020468272268772125,0.06410342454910278,0.038244739174842834,0.17538677155971527,0.05535689368844032,0.2489757090806961
34170_0053_A_810	0,0.0326976515352726,0.10766872763633728,0.019407909363508224,0.05102002993226051,0.11582067608833313
34170_0053_A_811	0,0.004939865320920944,0,0.045390259474515915,0.04862743988633156,0.061134617775678635
34170_0053_A_814	0,0,1.2766969203948975,0.1376960724592209,0.4713497757911682,0.06255026161670685
34170_0053_A_815	0,0,1.1614865064620972,0.10510130226612091,0.41044777631759644,0.08020305633544922
34170_0053_A_816	0,0.02969447150826454,0.12401755154132843,0,0.0035281814634799957,0.05451400205492973
34170_0053_A_818	0.11820711195468903,0,0,0.07255347073078156,0.3362293243408203,0
34170_0053_A_819	0,0.061775799840688705,0,0.07086125016212463,0.0713951587677002,0.14943790435791016
34170_0054_A_822	0.1346953958272934,0.43408501148223877,0,0.07936061918735504,0.07735469937324524,0.006382163614034653
34170_0054_A_823	1.7637574672698975,0.9105216264724731,0,0,0.10561142861843109,0.2334132194519043
34170_0054_A_824	0.11734561622142792,1.985183835029602,0,0,0.023622889071702957,0.15192709863185883
34170_0054_A_828	0,0,1.2217170000076294,0.41348010301589966,0.4854949116706848,0
34170_0054_A_829	0,0,1.4424573183059692,0.37209731340408325,0.4602794647216797,0
34170_0054_A_832	0.018096793442964554,0,0.8593536615371704,0.14154459536075592,0.7451514005661011,0.34167879819869995
34170_0054_A_835	0,0,1.5341123342514038,0.4281754195690155,0.4206981956958771,0
34170_0054_A_838	0.14284349977970123,0.022677574306726456,0.0696263313293457,0.04913690313696861,0.035818908363580704,0.14673832058906555
34170_0054_A_839	0.033076439052820206,0.10190421342849731,0,0.0482393316924572,0.11952275037765503,0.3311181664466858
34170_0054_A_840	0.022742439061403275,0.004691470414400101,0.0845484733581543,0.09176136553287506,0.11233362555503845,0.1026904284954071
34170_0054_A_843	0.005949545651674271,0.01022585853934288,0.06153380870819092,0,0.05929938331246376,0.012074071913957596
34170_0054_A_844	0.02967052534222603,0,0,0,0.1459597498178482,0.0062253959476947784
34170_0054_A_845	0.08607921004295349,0.09448195993900299,0.03121124394237995,0.036472972482442856,0.08691039681434631,0.012629572302103043
34170_0054_A_846	0,0,0.04457269608974457,0.0379285030066967,0.44274118542671204,0.2933100759983063
